1300	48.0686	-2.9628
1301	-17.3028	-49.0167
1302	53.0191	20.8803
1303	5.1328	-74.1598
1304	4.0991	-72.9565
1305	49.2219	143.0969
1306	26.5989	79.4644
1307	40.1304	-75.5149
1308	50.5082	3.5937
1309	-27.9399	153.3144
1310	37.2894	13.5249
1311	-1.3299	-78.5434
1312	43.3500	26.2333
1313	25.0201	79.2282
1314	40.5878	23.0315
1315	49.4313	15.2234
1316	25.8690	-80.2170
1317	14.6319	-90.9266
1318	40.1671	69.5016
1319	-24.5261	-49.9486
1320	20.9993	83.0632
1321	42.0953	-87.9376
1322	-34.7570	138.6082
1323	-6.6878	-36.6575
1324	4.4557	100.6288
1325	-39.6435	-72.3327
1326	8.3636	-72.4063
1327	46.5103	6.6618
1328	8.5189	-80.3573
1329	-11.7303	-40.5553
1330	37.3295	14.7447
1331	-23.3863	-48.7244
1332	44.4500	26.2000
1333	26.4902	74.5521
1334	-0.9576	-78.6964
1335	-15.1660	-48.2828
1336	27.8773	-97.3239
1337	55.8312	-3.2261
1338	12.3350	76.1007
1339	50.2424	32.5062
1340	59.6833	30.4347
1341	16.8843	101.8847
1342	47.7529	11.3770
1343	40.4987	22.9262
1344	13.7487	101.3489
1345	42.4477	-8.6859
1346	47.3167	21.1167
1347	43.3253	-1.9271
1348	45.8945	-77.2801
1349	-34.6674	-56.2176
1350	33.2362	-96.8011
1351	29.6261	-95.7316
1352	51.0741	4.2884
1353	43.4066	4.9809
1354	38.9796	-76.5305
1355	58.5938	35.8024
1356	50.5052	4.3689
1357	-8.1414	-35.3958
1358	41.0590	-74.0218
1359	55.9180	39.1724
1360	55.9264	39.4610
1361	26.8274	83.5263
1362	40.8257	-73.6982
1363	-37.8396	144.9423
1364	50.0591	22.4941
1365	54.2354	10.2780
1366	12.1343	77.8953
1367	35.1954	-79.4695
1368	-21.5472	-45.7375
1369	47.5297	39.4183
1370	15.2333	-87.9667
1371	36.6177	-121.9166
1372	51.4790	-3.7036
1373	39.3558	-9.3811
1374	61.4612	23.6323
1375	18.5262	98.9394
1376	39.2938	-7.4312
1377	50.1153	14.5069
1378	-26.0227	-54.6136
1379	14.6059	103.1208
1380	43.1778	13.7941
1381	-6.8367	-79.9342
1382	45.8168	-77.1162
1383	51.1303	5.4595
1384	41.6765	-71.9151
1385	40.6332	-74.1365
1386	-17.3411	-39.2208
1387	32.4582	-83.7316
1388	19.5201	-102.4140
1389	48.9070	6.0564
1390	26.8860	74.7660
1391	22.5566	83.4635
1392	-34.8603	-56.0522
1393	40.5776	17.0381
1394	34.2309	-111.3251
1395	27.8637	77.2043
1396	-33.9419	150.8717
1397	20.1136	85.8315
1398	44.3833	26.1667
1399	51.0534	4.6326
1300	48.0686	-2.9628	Europe/Paris
1301	-17.3028	-49.0167	America/Sao_Paulo
1302	53.0191	20.8803	Europe/Warsaw
1303	5.1328	-74.1598	America/Bogota
1304	4.0991	-72.9565	America/Bogota
1305	49.2219	143.0969	Asia/Sakhalin
1306	26.5989	79.4644	Asia/Kolkata
1307	40.1304	-75.5149	America/New_York
1308	50.5082	3.5937	Europe/Brussels
1309	-27.9399	153.3144	Australia/Brisbane
1310	37.2894	13.5249	Europe/Rome
1311	-1.3299	-78.5434	America/Guayaquil
1312	43.3500	26.2333	Europe/Sofia
1313	25.0201	79.2282	Asia/Kolkata
1314	40.5878	23.0315	Europe/Athens
1315	49.4313	15.2234	Europe/Prague
1316	25.8690	-80.2170	America/New_York
1317	14.6319	-90.9266	America/Guatemala
1318	40.1671	69.5016	Asia/Dushanbe
1319	-24.5261	-49.9486	America/Sao_Paulo
1320	20.9993	83.0632	Asia/Kolkata
1321	42.0953	-87.9376	America/Chicago
1322	-34.7570	138.6082	Australia/Adelaide
1323	-6.6878	-36.6575	America/Fortaleza
1324	4.4557	100.6288	Asia/Kuala_Lumpur
1325	-39.6435	-72.3327	America/Santiago
1326	8.3636	-72.4063	America/Bogota
1327	46.5103	6.6618	Europe/Zurich
1328	8.5189	-80.3573	America/Panama
1329	-11.7303	-40.5553	America/Bahia
1330	37.3295	14.7447	Europe/Rome
1331	-23.3863	-48.7244	America/Sao_Paulo
1332	44.4500	26.2000	Europe/Bucharest
1333	26.4902	74.5521	Asia/Kolkata
1334	-0.9576	-78.6964	America/Guayaquil
1335	-15.1660	-48.2828	America/Sao_Paulo
1336	27.8773	-97.3239	America/Chicago
1337	55.8312	-3.2261	Europe/London
1338	12.3350	76.1007	Asia/Kolkata
1339	50.2424	32.5062	Europe/Kiev
1340	59.6833	30.4347	Europe/Moscow
1341	16.8843	101.8847	Asia/Bangkok
1342	47.7529	11.3770	Europe/Berlin
1343	40.4987	22.9262	Europe/Athens
1344	13.7487	101.3489	Asia/Bangkok
1345	42.4477	-8.6859	Europe/Madrid
1346	47.3167	21.1167	Europe/Budapest
1347	43.3253	-1.9271	Europe/Madrid
1348	45.8945	-77.2801	America/Toronto
1349	-34.6674	-56.2176	America/Montevideo
1350	33.2362	-96.8011	America/Chicago
1351	29.6261	-95.7316	America/Chicago
1352	51.0741	4.2884	Europe/Brussels
1353	43.4066	4.9809	Europe/Paris
1354	38.9796	-76.5305	America/New_York
1355	58.5938	35.8024	Europe/Moscow
1356	50.5052	4.3689	Europe/Brussels
1357	-8.1414	-35.3958	America/Recife
1358	41.0590	-74.0218	America/New_York
1359	55.9180	39.1724	Europe/Moscow
1360	55.9264	39.4610	Europe/Moscow
1361	26.8274	83.5263	Asia/Kolkata
1362	40.8257	-73.6982	America/New_York
1363	-37.8396	144.9423	Australia/Melbourne
1364	50.0591	22.4941	Europe/Warsaw
1365	54.2354	10.2780	Europe/Berlin
1366	12.1343	77.8953	Asia/Kolkata
1367	35.1954	-79.4695	America/New_York
1368	-21.5472	-45.7375	America/Sao_Paulo
1369	47.5297	39.4183	Europe/Moscow
1370	15.2333	-87.9667	America/Tegucigalpa
1371	36.6177	-121.9166	America/Los_Angeles
1372	51.4790	-3.7036	Europe/London
1373	39.3558	-9.3811	Europe/Lisbon
1374	61.4612	23.6323	Europe/Helsinki
1375	18.5262	98.9394	Asia/Bangkok
1376	39.2938	-7.4312	Europe/Lisbon
1377	50.1153	14.5069	Europe/Prague
1378	-26.0227	-54.6136	America/Argentina/Cordoba
1379	14.6059	103.1208	Asia/Bangkok
1380	43.1778	13.7941	Europe/Rome
1381	-6.8367	-79.9342	America/Lima
1382	45.8168	-77.1162	America/Toronto
1383	51.1303	5.4595	Europe/Brussels
1384	41.6765	-71.9151	America/New_York
1385	40.6332	-74.1365	America/New_York
1386	-17.3411	-39.2208	America/Bahia
1387	32.4582	-83.7316	America/New_York
1388	19.5201	-102.4140	America/Mexico_City
1389	48.9070	6.0564	Europe/Paris
1390	26.8860	74.7660	Asia/Kolkata
1391	22.5566	83.4635	Asia/Kolkata
1392	-34.8603	-56.0522	America/Montevideo
1393	40.5776	17.0381	Europe/Rome
1394	34.2309	-111.3251	America/Phoenix
1395	27.8637	77.2043	Asia/Kolkata
1396	-33.9419	150.8717	Australia/Sydney
1397	20.1136	85.8315	Asia/Kolkata
1398	44.3833	26.1667	Europe/Bucharest
1399	51.0534	4.6326	Europe/Brussels
